item_id,post_id,actual_topic,text_no_stopwords,model,dominant_latent_topic,dominant_topic_probability,latent_topic_0_prob,latent_topic_1_prob,latent_topic_2_prob,latent_topic_3_prob
708,40205873,Climate Change,does 11 year solar cycle explain decades observed global warming,nmf,3,0.21207,0.0,0.003366,0.008364,0.21207
709,40090218,Climate Change,does patriot act global warming,nmf,3,0.316265,0.0,0.004515,0.004385,0.316265
710,40076481,Climate Change,global warming yamaha killing snowmobile,nmf,3,0.357117,0.0,0.0,0.0,0.357117
711,40682253,Climate Change,especially things related carbon emmissions,nmf,2,0.011713,0.005084,0.00374,0.011713,0.00236
712,40246885,Climate Change,realistically lowest carbon emissions just die,nmf,2,0.021455,0.005098,0.012128,0.021455,0.012669
713,40531107,Climate Change,easier just deploy renewable energy,nmf,2,0.032589,0.005641,0.010534,0.032589,0.00338
714,40407442,Climate Change,renewable energy moved entropy,nmf,2,0.054803,0.001907,0.0,0.054803,0.0
715,40761973,Climate Change,ai displaces humans consumption fossil fuels,nmf,2,0.176259,0.0,0.025833,0.176259,0.0
716,40631583,Climate Change,burning fossil fuels,nmf,2,0.240036,0.0,0.0,0.240036,0.0
717,40485652,Climate Change,does switch nuclear help fossil fuel companies,nmf,2,0.143292,0.00192,0.001162,0.143292,0.00415
718,40334870,Climate Change,fossil fuels wait long,nmf,2,0.203804,0.0,0.0,0.203804,0.0
719,40330473,Climate Change,german environmentalism nimby combined support russian fossil fuels,nmf,2,0.16825,0.0,0.0,0.16825,0.0
720,40309955,Climate Change,course fossil fuel lobby,nmf,2,0.178888,0.0,0.0,0.178888,0.0
721,40251678,Climate Change,buying fossil fuels party,nmf,2,0.193325,0.0,0.0,0.193325,0.0
722,40145610,Climate Change,66 maximum fossil fuel usage year,nmf,2,0.173119,0.0,0.0,0.173119,0.0
723,39881145,Climate Change,climate change pascal wager,nmf,0,0.419869,0.419869,0.0,0.0,0.0
724,39822352,Climate Change,turnabout fair play climate change erase florida,nmf,0,0.201974,0.201974,0.0,0.0,0.0
725,39794117,Climate Change,need planes speed combat climate change,nmf,0,0.216273,0.216273,0.0,0.000601,0.005108
726,39777766,Climate Change,yeah things need survive climate change sorry,nmf,0,0.165818,0.165818,0.0,0.001694,0.001114
727,39777641,Climate Change,worries pipeline leaks climate change silly,nmf,0,0.251297,0.251297,0.0,0.0,0.0
728,39767027,Climate Change,eliminate climate change causing pollution microplastics nuclear weapons,nmf,0,0.164048,0.164048,0.0,0.011609,0.016574
729,39878293,Climate Change,refrigerants contribute global warming,nmf,3,0.358472,0.000605,0.0,0.0,0.358472
730,39730493,Climate Change,bad global warming perspective,nmf,3,0.301582,0.0,0.0,0.0,0.301582
731,39634574,Climate Change,global warming causing climate change,nmf,3,0.310884,0.212297,0.0,0.0,0.310884
732,39285434,Climate Change,28x global warming potential co2,nmf,3,0.359115,0.0,0.0,0.0,0.359115
733,38857461,Climate Change,planet undergoing global warming,nmf,3,0.281945,0.0,0.0,0.0,0.281945
734,38834608,Climate Change,likely worsen global warming,nmf,3,0.376366,0.004131,0.0,0.0,0.376366
735,39109066,Climate Change,fluorinerts low global warming potentials invented,nmf,3,0.292662,0.0,0.000771,0.0,0.292662
736,39290500,Climate Change,carbon emissions don cost person doing,nmf,2,0.022947,0.002716,0.000879,0.022947,0.017659
737,39226586,Climate Change,evs don eliminate carbon emissions transportation possible,nmf,3,0.019621,0.004823,0.000111,0.016754,0.019621
738,39834514,Climate Change,interesting anti propaganda coming renewable energy world journal,nmf,2,0.025708,0.00192,0.0,0.025708,0.00662
739,39734230,Climate Change,nuclear considered low carbon energy considered renewable energy,nmf,2,0.045913,0.001611,0.001251,0.045913,0.00686
740,39559039,Climate Change,local manufacturing renewable energy transportation,nmf,2,0.038151,0.001306,0.0,0.038151,6.9e-05
741,39799247,Climate Change,replacing fossil fuels look statistics,nmf,2,0.244156,0.0,0.0,0.244156,0.0
742,39520623,Climate Change,gotta demand fossil fuel based economy,nmf,2,0.15604,0.0,0.0,0.15604,0.0
743,39511228,Climate Change,definitely case fossil fuel interests money did,nmf,2,0.135852,0.0,0.0,0.135852,0.0
744,39372917,Climate Change,pigouvian tax jet fuel fossil fuels,nmf,2,0.285973,0.0,0.0,0.285973,0.0
745,39352869,Climate Change,fossil fuel subsidies referring,nmf,2,0.210457,0.0,0.0,0.210457,0.0
746,39320409,Climate Change,removing subsidies keeping fossil fuel ones kind attack,nmf,2,0.127399,0.0,0.0,0.127399,0.001156
747,39251453,Climate Change,fossil fuels profitably sold abroad,nmf,2,0.234352,0.0,0.0,0.234352,0.0
748,38820344,Climate Change,hey man climate change possible,nmf,0,0.172983,0.172983,0.0,6.7e-05,0.002875
749,38801741,Climate Change,doesn natural disaster days tied climate change,nmf,0,0.182369,0.182369,0.008988,0.001294,0.0
750,38795520,Climate Change,methane coal largest driver climate change,nmf,0,0.419869,0.419869,0.0,0.0,0.0
751,38711387,Climate Change,failure government conveniently linked climate change,nmf,0,0.201802,0.201802,0.000671,0.0,0.0
752,38688338,Climate Change,climate change worried,nmf,0,0.25144,0.25144,0.0,0.0,0.0
753,38602247,Climate Change,climate change nail coffin,nmf,0,0.419869,0.419869,0.0,0.0,0.0
754,38444331,Climate Change,enter climate change warming temperatures winter,nmf,0,0.182538,0.182538,0.0,0.0,0.139889
755,38405022,Climate Change,energy companies buried research climate change,nmf,0,0.203021,0.203021,0.0,0.01806,0.0
756,38719842,Climate Change,let nuke moon solve global warming lol love,nmf,3,0.219813,0.004641,0.0,0.003928,0.219813
757,38666752,Climate Change,russia canada gain human habitable land global warming,nmf,3,0.193865,0.002841,0.0,0.0,0.193865
758,38256673,Climate Change,reached bargaining stage global warming,nmf,3,0.355761,0.0,0.0,0.0,0.355761
759,37989759,Climate Change,global warming kick years,nmf,3,0.380376,0.0,0.0,0.0,0.380376
760,38528617,Climate Change,forgetting enormous carbon emissions commuting,nmf,2,0.024956,0.0,0.0,0.024956,0.014209
761,38499555,Climate Change,wonder inefficient web apps contribute carbon emissions,nmf,3,0.013878,0.001881,0.000178,0.013423,0.013878
762,38297941,Climate Change,point reduce carbon emissions expensive,nmf,2,0.015067,0.0,0.0,0.015067,0.012019
763,38265160,Climate Change,helps carbon emissions,nmf,2,0.018458,0.002179,0.0,0.018458,0.01036
764,37769749,Climate Change,advantages extend reducing carbon emissions,nmf,2,0.015191,0.0,0.0,0.015191,0.008552
765,38771519,Climate Change,carbon tax fund renewable energy sources,nmf,2,0.046492,0.000815,0.0,0.046492,0.001761
766,37779477,Climate Change,eclipsed better safer solutions like renewable energy,nmf,2,0.046909,0.004261,0.017358,0.046909,0.014778
767,37758653,Climate Change,renewable energy commonly understood refer fuel source,nmf,2,0.07824,0.000183,0.0,0.07824,0.005763
768,38805943,Climate Change,great deal sent ship fossil fuels,nmf,2,0.25599,0.0,0.0,0.25599,0.0
769,38803058,Climate Change,oil gas carbon gas fuel gas fossil gas,nmf,2,0.075344,0.0,0.0,0.075344,0.0
770,38802424,Climate Change,fossil fuels bad right,nmf,2,0.221201,0.003058,0.0,0.221201,0.000792
771,38670522,Climate Change,bootstrapping hydropower based industry fossil fuels trivial,nmf,2,0.213476,0.0,0.0,0.213476,0.0
772,38670049,Climate Change,good luck doing accessible fossil fuels,nmf,2,0.158714,0.000968,0.0,0.158714,0.002368
773,38662467,Climate Change,fossil fuel subsidies completely irrelevant capitalizing certain costs,nmf,2,0.144394,0.0,0.0,0.144394,0.0
774,38594523,Climate Change,plastic doesn need oil doesn need fossil fuels,nmf,2,0.117083,0.008514,0.00558,0.117083,0.001057
775,37691248,Climate Change,genetic engineering accelerated evolution microbes aim help climate change,nmf,0,0.169273,0.169273,0.002696,0.002855,0.005477
776,37687685,Climate Change,wikipedia thinks likely climate change hunting,nmf,0,0.175494,0.175494,6.8e-05,0.0,0.005404
777,37645179,Climate Change,playing climate change war,nmf,0,0.419869,0.419869,0.0,0.0,0.0
778,37603442,Climate Change,like climate change liberal hoax,nmf,0,0.232465,0.232465,0.015434,0.003516,0.005411
779,37603422,Climate Change,saying climate change isn making disasters frequent dangerous,nmf,0,0.19449,0.19449,0.0,0.002587,0.011403
780,37602178,Climate Change,think dead 2033 climate change,nmf,0,0.217835,0.217835,0.000162,0.00904,0.001779
781,37534976,Climate Change,human caused climate change myth,nmf,0,0.258032,0.258032,0.001312,0.0,0.0
782,37509678,Climate Change,science magic saving climate change,nmf,0,0.208017,0.208017,0.000423,0.0,0.0
783,37716990,Climate Change,effects global warming disastrous effects humans,nmf,3,0.19121,0.0,0.0,0.0,0.19121
784,37582568,Climate Change,global warming stuff possible birds migrate,nmf,3,0.306164,0.0,0.0,0.0,0.306164
785,37544478,Climate Change,making people poor solituion global warming,nmf,3,0.271279,0.003013,0.0,0.0,0.271279
786,37542250,Climate Change,seasonal temperature changes global warming,nmf,3,0.358328,0.003311,0.0,0.0,0.358328
787,37459170,Climate Change,comments discussions actually reached global warming,nmf,3,0.264282,0.0,0.0,0.0,0.264282
788,37458849,Climate Change,know causing global warming,nmf,3,0.300389,0.003095,0.0,0.0,0.300389
789,37228963,Climate Change,happier didn believe global warming,nmf,3,0.306529,0.001071,0.0,0.0,0.306529
790,37221786,Climate Change,going mars 0 affect global warming earth,nmf,3,0.365912,0.0,0.0,0.0,0.365912
791,48757667,Cybersecurity,probably shouldn unless doing hardcore cybersecurity,nmf,2,0.007886,0.004776,0.007364,0.007886,0.001584
792,48632936,Cybersecurity,working bio coding cybersecurity benchmarks,nmf,1,0.008481,0.0,0.008481,0.007913,0.001891
793,48556795,Cybersecurity,yes defense offense extremely common terminology cybersecurity,nmf,2,0.014727,0.002495,0.006268,0.014727,0.00064
794,48476804,Cybersecurity,biology cybersecurity,nmf,1,0.010776,0.0,0.010776,0.006358,0.001179
795,48465802,Cybersecurity,given cybersecurity safeguards work probably don,nmf,1,0.011182,0.003454,0.011182,0.008128,0.010699
796,48415834,Cybersecurity,ok malware analysis,nmf,2,0.062932,0.0,0.005052,0.062932,0.0
797,48266844,Cybersecurity,polyglot cybersecurity conference code greenville sc,nmf,1,0.011835,0.002001,0.011835,0.007739,0.001582
798,48663911,Cybersecurity,conduit crime like ransomware sextortion,nmf,1,0.02734,0.00467,0.02734,0.014194,0.017116
799,48647688,Cybersecurity,room didn enable ransomware,nmf,3,0.017793,0.002301,0.006491,0.009599,0.017793
800,48537143,Cybersecurity,does lot like ransomware,nmf,1,0.038837,0.004202,0.038837,0.024574,0.02603
801,48114545,Cybersecurity,ideal number ransomware operators non zero,nmf,1,0.013034,0.001392,0.013034,0.008237,0.004764
802,48111980,Cybersecurity,iran russia north korea biggest sources ransomware,nmf,2,0.0085,0.001419,0.003857,0.0085,0.007422
803,47876005,Cybersecurity,generous gift ransomware fraud industries,nmf,3,0.007496,0.002255,0.00647,0.00746,0.007496
804,47764838,Cybersecurity,disingenuous crypto ransomware easier,nmf,2,0.011294,0.002193,0.010678,0.011294,0.010398
805,48719221,Cybersecurity,happens party identification verifier data breach,nmf,2,0.010271,5.3e-05,0.009763,0.010271,0.000336
806,48672163,Cybersecurity,article marketing data breach passwords,nmf,1,0.010196,0.004662,0.010196,0.002624,0.000885
807,48596313,Cybersecurity,attitude gives daily data breaches,nmf,1,0.008651,6.8e-05,0.008651,0.001466,0.005832
808,47877540,Cybersecurity,govs required comply gdpr data breaches laws,nmf,1,0.008078,8.7e-05,0.008078,0.001289,0.000896
809,48759063,Cybersecurity,malware explicitly asking,nmf,2,0.045436,0.005129,0.0,0.045436,0.0
810,48757569,Cybersecurity,malware official google play services,nmf,2,0.033902,0.001654,0.000608,0.033902,0.0
811,48738384,Cybersecurity,warm nostalgia reformatting c drives malware processing error,nmf,2,0.05659,0.0,0.0,0.05659,0.0
812,48640457,Cybersecurity,sounds like prime new vector malware ironically,nmf,2,0.060356,0.001511,0.033464,0.060356,0.012931
813,48605787,Cybersecurity,love smell npm install malware morning,nmf,2,0.040371,0.0,0.0,0.040371,0.002071
814,48583578,Cybersecurity,yes kind bot checks essentially malware,nmf,2,0.044348,0.001323,0.006694,0.044348,0.002289
815,48549186,Cybersecurity,malware list,nmf,2,0.061272,0.0,0.0,0.061272,0.0
816,47489614,Cybersecurity,man 100 cybersecurity respect,nmf,1,0.006519,0.002037,0.006519,0.005335,0.001105
817,47325874,Cybersecurity,huge win cybersecurity data privacy,nmf,1,0.011031,1.5e-05,0.011031,0.005472,0.001733
818,47272678,Cybersecurity,openai program trusted cybersecurity researchers,nmf,2,0.012063,0.0,0.009107,0.012063,0.005691
819,46853725,Cybersecurity,certainly good time cybersecurity,nmf,1,0.01501,0.003539,0.01501,0.011919,0.007132
820,46789368,Cybersecurity,ttu physics cybersecurity cern eventhorizon deeptech,nmf,1,0.014942,0.0,0.014942,0.013326,0.002667
821,47346774,Cybersecurity,maybe hospitals shutdown ransomware attacks coming,nmf,3,0.011647,0.004296,0.004907,0.009749,0.011647
822,46510261,Cybersecurity,change healthcare faced 22m ransomware attack missing mfa,nmf,0,0.147413,0.147413,0.006247,0.011662,0.010475
823,47581833,Cybersecurity,price data breaches,nmf,1,0.010749,0.000134,0.010749,0.001792,0.001252
824,47287776,Cybersecurity,thread feels like iranian cyber attack,nmf,1,0.016376,0.00315,0.016376,0.012122,0.012987
825,47591867,Cybersecurity,1 13 6 affected malware,nmf,2,0.056553,0.0,0.0,0.056553,0.0
826,47585545,Cybersecurity,base entire history malware lol,nmf,2,0.042752,0.0,0.000968,0.042752,0.01131
827,47584559,Cybersecurity,include line like don include malware,nmf,2,0.035313,0.003396,0.013906,0.035313,0.012171
828,47566570,Cybersecurity,free software protects malware walled gardens,nmf,2,0.049105,0.0,0.004005,0.049105,0.0
829,47555992,Cybersecurity,assumed malware gate yep,nmf,2,0.119783,0.0,0.0,0.119783,0.0
830,47553971,Cybersecurity,let security researchers staff automated malware scanners bite,nmf,2,0.033838,0.000749,0.001469,0.033838,0.004304
831,47530090,Cybersecurity,better title ai just expanded malware include documentation,nmf,2,0.056494,0.007824,0.051023,0.056494,0.009707
832,46412151,Cybersecurity,using nmig io ai driven cybersecurity swarm,nmf,1,0.051259,0.002493,0.051259,0.010715,0.0
833,46323840,Cybersecurity,sounds like great candidate cybersecurity knowledge graph,nmf,1,0.033972,0.003044,0.033972,0.015196,0.007745
834,46265633,Cybersecurity,working reddit hn cybersecurity,nmf,1,0.005691,0.0,0.005691,0.005448,0.001646
835,45945811,Cybersecurity,launching soon claude cybersecurity automated defence depth hacker protection,nmf,1,0.005818,1.5e-05,0.005818,0.00566,0.001451
836,45925113,Cybersecurity,indicts rogue cybersecurity employees ransomware attacks,nmf,1,0.011906,0.001724,0.011906,0.011102,0.007255
837,45885406,Cybersecurity,america cybersecurity defenses cracking backdoor time,nmf,1,0.00764,0.005084,0.00764,0.006981,0.002076
838,45601512,Cybersecurity,cybersecurity company hacked irony,nmf,1,0.006876,2e-05,0.006876,0.005656,0.001233
839,45992997,Cybersecurity,make bounty market hunting destroying ransomware organizations,nmf,2,0.009473,0.003689,0.006001,0.009473,0.006336
840,45972261,Cybersecurity,win10 got cost single ransomware attack,nmf,2,0.016475,0.003146,0.011828,0.016475,0.014821
841,45915000,Cybersecurity,obviously ransomware payment books,nmf,0,0.006587,0.006587,0.005144,0.006216,0.005784
842,45777347,Cybersecurity,80 percent ransomware attacks ai assisted sounds likely,nmf,1,0.04366,0.006998,0.04366,0.008277,0.012617
843,45682120,Cybersecurity,bank accounts drained ransomware installed,nmf,2,0.007103,0.001448,0.004174,0.007103,0.004829
844,45574146,Cybersecurity,explicitly talking ransomware requires disabling windows defender,nmf,2,0.011151,0.006397,0.004304,0.011151,0.00676
845,46441455,Cybersecurity,google required inform data breach,nmf,1,0.009221,9.1e-05,0.009221,0.003216,0.00068
846,45840427,Cybersecurity,2 billion account data breach haveibeenpwned,nmf,1,0.010103,0.000131,0.010103,0.00259,0.000578
847,45659043,Cybersecurity,man ai burrowing imagine inevitable data breach,nmf,1,0.037731,0.002751,0.037731,0.002032,0.0
848,45966722,Cybersecurity,sounds like cyber attack,nmf,1,0.032778,0.003893,0.032778,0.013321,0.017092
849,46424980,Cybersecurity,good luck sourcing supposedly malware free release,nmf,2,0.038948,0.002129,0.002988,0.038948,0.003019
850,46360683,Cybersecurity,llms happily copy paste malware add dependencies,nmf,2,0.038406,0.0,0.007227,0.038406,0.0
851,46263413,Cybersecurity,malware suffers feature creep,nmf,2,0.056489,0.0,0.0,0.056489,0.0
852,46194782,Cybersecurity,installed windows definition bloatware malware,nmf,2,0.041326,0.0,0.005313,0.041326,0.0
853,46110976,Cybersecurity,malware spreading authors tos violating authors authors piracy apps,nmf,2,0.022722,0.0,0.0,0.022722,0.0
854,46108498,Cybersecurity,purpose does suggest malware,nmf,2,0.068401,0.0,0.010461,0.068401,0.00754
855,46108146,Cybersecurity,makes program malware does intent matter behavior,nmf,2,0.038006,0.0,0.006999,0.038006,0.005044
856,46105725,Cybersecurity,malware apk,nmf,2,0.119783,0.0,0.0,0.119783,0.0
857,45348021,Cybersecurity,2026 year cybersecurity baby let goo,nmf,2,0.013713,0.0,0.004601,0.013713,0.006304
858,45212972,Cybersecurity,definitely cybersecurity threat considered,nmf,2,0.010416,0.0,0.005036,0.010416,0.000951
859,44998963,Cybersecurity,entire cybersecurity like,nmf,1,0.028121,0.002494,0.028121,0.017658,0.011614
860,44506727,Cybersecurity,good reason cybersecurity field replaced ai soon,nmf,1,0.036985,0.003937,0.036985,0.014366,0.00409
861,44505390,Cybersecurity,did come enjoy arctic wolf approach cybersecurity training,nmf,2,0.012803,0.0,0.009226,0.012803,0.004136
862,45286005,Cybersecurity,seen ransomware threats 3 4 weeks timelines,nmf,2,0.008441,0.002418,0.007404,0.008441,0.008149
863,45081664,Cybersecurity,hear cyber insurance companies ransomware cover require outdated standards,nmf,2,0.008285,0.005783,0.006243,0.008285,0.007724
864,44728792,Cybersecurity,basically ransomware waiting riwaas nice classic ms,nmf,2,0.009587,0.001161,0.003994,0.009587,0.004286
865,44485264,Cybersecurity,need disconnect worried ransomware,nmf,0,0.010797,0.010797,0.00605,0.009047,0.010296
866,44940538,Cybersecurity,provide source google kyc data breach,nmf,2,0.008676,0.0,0.007212,0.008676,0.000681
867,45412858,Cybersecurity,guarantee malware using fdroid,nmf,2,0.078241,0.001474,0.017186,0.078241,0.0
868,45411153,Cybersecurity,billions people use android phones malware exagerating slightly,nmf,2,0.049427,0.002925,0.005256,0.049427,0.004777
869,45368528,Cybersecurity,wondering op malware injecting results search,nmf,2,0.03778,0.0,0.000414,0.03778,0.0
870,45332011,Cybersecurity,isn malware stretch imagination,nmf,2,0.04897,0.006686,0.002921,0.04897,0.0
871,45321834,Cybersecurity,probability malware,nmf,2,0.119783,0.0,0.0,0.119783,0.0
872,45288059,Cybersecurity,essentially malware bonzibuddy sang,nmf,2,0.060514,0.0,0.004168,0.060514,0.0
873,45283673,Cybersecurity,developers don typically write malware deploy production systems,nmf,2,0.031038,0.001969,0.001612,0.031038,0.013915
874,45276143,Cybersecurity,related shai hulud malware attack tinycolor 40 npm packages compromised,nmf,2,0.044644,0.001189,0.000833,0.044644,0.00232
875,43841353,Cybersecurity,rsa time expect lot cybersecurity posts,nmf,1,0.011283,0.000185,0.011283,0.009068,0.004209
876,43790324,Cybersecurity,ha gone cybersecurity diagnosis,nmf,1,0.014942,0.0,0.014942,0.013326,0.002667
877,43755299,Cybersecurity,opinions cybersecurity experts concerning hyped drama,nmf,1,0.01498,0.0,0.01498,0.007324,0.001422
878,43690847,Cybersecurity,imagine mental price tag alongside iot cybersecurity label,nmf,1,0.005667,0.0,0.005667,0.004426,0.000865
879,44418524,Cybersecurity,don play games behave indistinguishably ransomware,nmf,3,0.018815,0.009044,0.007114,0.010174,0.018815
880,44417824,Cybersecurity,does protect ransomware,nmf,2,0.024105,0.002448,0.02406,0.024105,0.0225
881,44416497,Cybersecurity,linux ransomware does require root,nmf,2,0.014182,0.001393,0.014119,0.014182,0.012979
882,44391805,Cybersecurity,2026 ransomware space ahem cloud ransomware,nmf,2,0.009771,0.002658,0.007954,0.009771,0.009043
883,43898063,Cybersecurity,sure corporations commit ransomware attacks time,nmf,2,0.007219,0.001394,0.005836,0.007219,0.006005
884,43839046,Cybersecurity,reminder create backups best protection ransomware,nmf,2,0.006115,0.003308,0.005375,0.006115,0.005722
885,44183701,Cybersecurity,don worry just monitor rate data breaches happening,nmf,1,0.018876,0.010407,0.018876,0.005312,0.015374
886,43998035,Cybersecurity,20m ransoms reputational damage data breaches,nmf,1,0.014937,0.000202,0.014937,0.002408,0.001761
887,44426651,Cybersecurity,crashed browser got malware page think,nmf,2,0.042894,0.000935,0.008342,0.042894,0.008294
888,44416465,Cybersecurity,presence russian keyboard makes attractive nsa malware,nmf,2,0.040392,0.0,0.0,0.040392,0.0
889,44414341,Cybersecurity,actual malware checking researcher created malware samples,nmf,2,0.063866,0.001286,0.004601,0.063866,0.0
890,44335092,Cybersecurity,unity considered malware association,nmf,2,0.065992,0.0,0.0,0.065992,0.0
891,44323643,Cybersecurity,install malware purpose malware,nmf,2,0.082166,0.0,0.0,0.082166,0.0
892,44285413,Cybersecurity,possible mp3 mp4 contain malware,nmf,2,0.062052,0.001545,0.0,0.062052,0.007894
893,44233701,Cybersecurity,break envinroment malware instead,nmf,2,0.066582,0.0,0.0,0.066582,0.0
894,44194645,Cybersecurity,fully open source malware f droid automated builds popcorn,nmf,2,0.043198,0.0,0.00245,0.043198,0.0
895,44287863,Cybersecurity,interesting hackers hacking related,nmf,3,0.004222,0.0,0.000609,0.003005,0.004222
896,43400424,Cybersecurity,cybersecurity history history,nmf,2,0.005526,0.0,0.00418,0.005526,0.001047
897,43398898,Cybersecurity,wow huge cybersecurity,nmf,1,0.006151,0.002818,0.006151,0.0056,0.001073
898,43398194,Cybersecurity,israelis constantly dominating cybersecurity industry damn,nmf,2,0.021124,0.0,0.007381,0.021124,0.000844
899,43083812,Cybersecurity,senior cybersecurity researcher position open applicants,nmf,1,0.013343,0.0,0.013343,0.008845,0.001188
900,43051604,Cybersecurity,knows investing cybersecurity just wasteful spending,nmf,1,0.018528,0.00498,0.018528,0.011592,0.004002
901,42847956,Cybersecurity,facebook explicitly told linux remaining cybersecurity filter,nmf,2,0.00621,0.002022,0.005875,0.00621,0.001774
902,43328998,Cybersecurity,norm ransomware long time,nmf,2,0.014249,0.002015,0.008406,0.014249,0.007687
903,43303053,Cybersecurity,used ransomware instead obvious kill switch,nmf,2,0.015646,0.00111,0.013526,0.015646,0.003837
904,42929601,Cybersecurity,suspect ransomware key value,nmf,2,0.009717,0.001653,0.0046,0.009717,0.005407
905,42633490,Cybersecurity,wonder ransomware situation,nmf,3,0.008357,0.00238,0.006846,0.008336,0.008357
906,43536665,Cybersecurity,mention data breach notification laws,nmf,1,0.010312,0.000137,0.010312,0.001807,0.000625
907,43124327,Cybersecurity,data breaches organization,nmf,1,0.014937,0.000202,0.014937,0.002408,0.001761
908,43078759,Cybersecurity,federal employees accessing federal data considered data breach,nmf,1,0.012213,7.7e-05,0.012213,0.005297,0.001024
909,43399662,Cybersecurity,gemini cyberattack exploit capabilities better,nmf,2,0.012193,0.001384,0.001168,0.012193,0.00853
910,43323446,Cybersecurity,corroborate cyber attack like,nmf,1,0.023317,0.004777,0.023317,0.013247,0.018406
911,43485859,Cybersecurity,malware crypto related javascript package surprised pikachu face,nmf,2,0.045342,0.0,0.003391,0.045342,0.001785
912,43485640,Cybersecurity,simply open files malware,nmf,2,0.040073,0.0,0.002927,0.040073,0.0
913,43467825,Cybersecurity,simply rename device malware point,nmf,2,0.033333,0.0,0.00349,0.033333,0.0
914,43426895,Cybersecurity,authored short article malwarebytes ask,nmf,0,0.004005,0.004005,0.002175,0.001795,0.001053
915,43389895,Cybersecurity,regularly using ios lockdown mode increase resilience malware,nmf,2,0.039975,0.000567,0.011013,0.039975,0.008353
916,43386524,Cybersecurity,persistent ios malware quite rare days,nmf,2,0.044803,0.001473,0.003969,0.044803,0.0
917,43379407,Cybersecurity,malware ads using ublock origin lite,nmf,2,0.057163,0.000993,0.012319,0.057163,0.0
918,42942541,Cybersecurity,spirit hacker news hacking,nmf,1,0.001489,0.0,0.001489,0.001292,0.000515
919,42361399,Cybersecurity,legitimately wondering dr zizmor pivot cybersecurity,nmf,1,0.006091,0.0,0.006091,0.005221,0.001014
920,42286142,Cybersecurity,bad genuine question lacks cybersecurity knowledge,nmf,1,0.009778,0.001104,0.009778,0.009535,0.007748
921,42008724,Cybersecurity,say recently launched cybersecurity companies,nmf,2,0.007443,0.002152,0.006253,0.007443,0.001283
922,41877446,Cybersecurity,true real actual hackers make best cybersecurity experts,nmf,2,0.013356,0.001669,0.010675,0.013356,0.001061
923,41877116,Cybersecurity,does hacking cybersecurity,nmf,1,0.017852,0.0,0.017852,0.016409,0.0106
924,42436464,Cybersecurity,drop cyber attacks got fact,nmf,3,0.008027,0.001619,0.006807,0.003697,0.008027
925,42473862,Cybersecurity,somewhat ironic trusting malware tell malware,nmf,2,0.073275,0.0,0.001715,0.073275,0.0
926,42422970,Cybersecurity,extremely expensive way install malware,nmf,2,0.036232,0.001058,0.000393,0.036232,0.0
927,42365641,Cybersecurity,care got malware,nmf,2,0.066537,0.0,0.009444,0.066537,0.00733
928,42353844,Cybersecurity,think notifying users browser malware good personally,nmf,2,0.047016,0.004246,0.006776,0.047016,0.008107
929,42263599,Cybersecurity,does malware plastic,nmf,2,0.062274,0.003494,0.010786,0.062274,0.007661
930,42245342,Cybersecurity,certainly anti malware nonsense just tried bluesky link,nmf,2,0.031235,0.003108,0.011139,0.031235,0.0015
931,42164627,Cybersecurity,new level malware attack angle,nmf,2,0.05126,0.001099,0.002894,0.05126,0.00554
932,42041149,Cybersecurity,beware spreading malware,nmf,2,0.05663,0.0,0.0,0.05663,0.0
933,41690680,Cybersecurity,getting job cybersecurity,nmf,1,0.005834,0.001817,0.005834,0.005253,0.00104
934,41666402,Cybersecurity,claim cybersecurity pro,nmf,2,0.011134,0.0,0.010487,0.011134,0.000941
935,41597857,Cybersecurity,free hands cybersecurity course,nmf,2,0.014772,0.0,0.006409,0.014772,0.000845
936,41578244,Cybersecurity,cybersecurity industry like voluntary malware industry,nmf,2,0.051421,0.000976,0.015615,0.051421,0.005134
937,41533516,Cybersecurity,ccsf cybersecurity courses renowned recall,nmf,1,0.008151,0.0,0.008151,0.007204,0.001527
938,41199054,Cybersecurity,congrats proposed existing cybersecurity infrastructure security agency,nmf,1,0.008318,0.0,0.008318,0.005817,0.00105
939,41107164,Cybersecurity,big cloud cybersecurity company,nmf,1,0.007266,3.6e-05,0.007266,0.005634,0.001337
940,41203303,Cybersecurity,sure bad ransomware hackers,nmf,3,0.013432,0.002958,0.005192,0.01073,0.013432
941,41067206,Cybersecurity,think ransomware affects clients servers doesn,nmf,3,0.013078,0.00426,0.012293,0.010841,0.013078
942,41012554,Cybersecurity,add kaseya vsa ransomware attack 2021 list,nmf,2,0.011574,0.002713,0.004769,0.011574,0.0073
943,41008053,Cybersecurity,computers hit ransomware inoperable ransomware wildly prevalent,nmf,3,0.014611,0.004581,0.012604,0.014542,0.014611
944,40968280,Cybersecurity,write ransomware,nmf,2,0.009578,0.002586,0.007542,0.009578,0.008991
945,40967528,Cybersecurity,like saying don like ransomware just develop,nmf,1,0.043879,0.013887,0.043879,0.018364,0.033395
946,40870954,Cybersecurity,bank gets hacked ransomware fdic insure,nmf,2,0.005841,0.001708,0.005,0.005841,0.005694
947,41689841,Cybersecurity,heard national public data breach,nmf,1,0.013053,0.0034,0.013053,0.001174,0.000356
948,40953995,Cybersecurity,gdpr fines data breaches,nmf,1,0.010788,0.000135,0.010788,0.001715,0.001253
